,step,AverageReturn
2915,291600,-839.6500244140625
2916,291700,-860.9299926757812
2917,291800,-860.469970703125
2918,291900,-825.9500122070312
2919,292000,-839.0900268554688
2920,292100,-759.47998046875
2921,292200,-931.1799926757812
2922,292300,-817.8800048828125
2923,292400,-751.9500122070312
2924,292500,-789.4600219726562
2925,292600,-845.0700073242188
2926,292700,-718.47998046875
2927,292800,-809.27001953125
2928,292900,-796.030029296875
2929,293000,-768.8200073242188
2930,293100,-710.9000244140625
2931,293200,-785.6199951171875
2932,293300,-812.4600219726562
2933,293400,-686.7999877929688
2934,293500,-910.22998046875
2935,293600,-805.3400268554688
2936,293700,-807.030029296875
2937,293800,-910.25
2938,293900,-755.760009765625
2939,294000,-812.3400268554688
2940,294100,-843.3900146484375
2941,294200,-828.989990234375
2942,294300,-765.6300048828125
2943,294400,-778.5
2944,294500,-885.1599731445312
2945,294600,-912.1799926757812
2946,294700,-833.1199951171875
2947,294800,-946.3900146484375
2948,294900,-1077.760009765625
2949,295000,-847.9400024414062
2950,295100,-976.9600219726562
2951,295200,-945.6599731445312
2952,295300,-976.280029296875
2953,295400,-737.97998046875
2954,295500,-831.1500244140625
2955,295600,-733.1199951171875
2956,295700,-822.3300170898438
2957,295800,-981.3300170898438
2958,295900,-702.6900024414062
2959,296000,-781.6099853515625
2960,296100,-882.8800048828125
2961,296200,-718.7000122070312
2962,296300,-790.6099853515625
2963,296400,-835.7100219726562
2964,296500,-906.5999755859375
2965,296600,-789.72998046875
2966,296700,-708.5900268554688
2967,296800,-891.0999755859375
2968,296900,-757.5599975585938
2969,297000,-781.9199829101562
2970,297100,-766.780029296875
2971,297200,-772.510009765625
2972,297300,-704.5900268554688
2973,297400,-828.8599853515625
2974,297500,-808.6400146484375
2975,297600,-722.510009765625
2976,297700,-746.9299926757812
2977,297800,-732.8599853515625
2978,297900,-813.77001953125
2979,298000,-818.989990234375
2980,298100,-820.219970703125
2981,298200,-833.1599731445312
2982,298300,-789.3400268554688
2983,298400,-788.0700073242188
2984,298500,-738.3400268554688
2985,298600,-802.4099731445312
2986,298700,-725.9299926757812
2987,298800,-790.739990234375
2988,298900,-800.3200073242188
2989,299000,-847.1599731445312
2990,299100,-836.8499755859375
2991,299200,-786.77001953125
2992,299300,-746.2999877929688
2993,299400,-810.0700073242188
2994,299500,-778.8499755859375
2995,299600,-786.0800170898438
2996,299700,-744.219970703125
2997,299800,-715.4400024414062
2998,299900,-748.6699829101562
2999,300000,-704.8499755859375
